geo,geo_label,sex,sex_label,age,age_label,time,value
SK,Slovakia,M,Males,TOTAL,Total,2021,0
SK,Slovakia,M,Males,TOTAL,Total,2022,0
SK,Slovakia,M,Males,TOTAL,Total,2023,0
SK,Slovakia,M,Males,TOTAL,Total,2024,0
SK,Slovakia,M,Males,TOTAL,Total,2025,0
AT,Austria,M,Males,UNK,Unknown,2021,0
AT,Austria,M,Males,UNK,Unknown,2022,0
AT,Austria,M,Males,UNK,Unknown,2023,0
AT,Austria,M,Males,UNK,Unknown,2024,0
AT,Austria,M,Males,UNK,Unknown,2025,0
BE,Belgium,M,Males,UNK,Unknown,2021,0
BE,Belgium,M,Males,UNK,Unknown,2022,0
BE,Belgium,M,Males,UNK,Unknown,2023,0
BE,Belgium,M,Males,UNK,Unknown,2024,0
BE,Belgium,M,Males,UNK,Unknown,2025,0
BG,Bulgaria,M,Males,UNK,Unknown,2021,0
BG,Bulgaria,M,Males,UNK,Unknown,2022,0
BG,Bulgaria,M,Males,UNK,Unknown,2023,0
BG,Bulgaria,M,Males,UNK,Unknown,2024,0
BG,Bulgaria,M,Males,UNK,Unknown,2025,0
CH,Switzerland,M,Males,UNK,Unknown,2021,0
CH,Switzerland,M,Males,UNK,Unknown,2022,0
CH,Switzerland,M,Males,UNK,Unknown,2023,0
CH,Switzerland,M,Males,UNK,Unknown,2024,0
CH,Switzerland,M,Males,UNK,Unknown,2025,0
CY,Cyprus,M,Males,UNK,Unknown,2021,0
CY,Cyprus,M,Males,UNK,Unknown,2022,0
CY,Cyprus,M,Males,UNK,Unknown,2023,0
CY,Cyprus,M,Males,UNK,Unknown,2024,0
CY,Cyprus,M,Males,UNK,Unknown,2025,0
CZ,Czechia,M,Males,UNK,Unknown,2021,0
CZ,Czechia,M,Males,UNK,Unknown,2022,0
CZ,Czechia,M,Males,UNK,Unknown,2023,0
CZ,Czechia,M,Males,UNK,Unknown,2024,0
CZ,Czechia,M,Males,UNK,Unknown,2025,0
DE,Germany,M,Males,UNK,Unknown,2021,0
DE,Germany,M,Males,UNK,Unknown,2022,0
DE,Germany,M,Males,UNK,Unknown,2023,0
DE,Germany,M,Males,UNK,Unknown,2024,0
DE,Germany,M,Males,UNK,Unknown,2025,0
DK,Denmark,M,Males,UNK,Unknown,2021,0
DK,Denmark,M,Males,UNK,Unknown,2022,0
DK,Denmark,M,Males,UNK,Unknown,2023,0
DK,Denmark,M,Males,UNK,Unknown,2024,0
DK,Denmark,M,Males,UNK,Unknown,2025,0
EE,Estonia,M,Males,UNK,Unknown,2021,0
EE,Estonia,M,Males,UNK,Unknown,2022,0
EE,Estonia,M,Males,UNK,Unknown,2023,0
EE,Estonia,M,Males,UNK,Unknown,2024,0
EE,Estonia,M,Males,UNK,Unknown,2025,0
EL,Greece,M,Males,UNK,Unknown,2021,0
EL,Greece,M,Males,UNK,Unknown,2022,0
EL,Greece,M,Males,UNK,Unknown,2023,0
EL,Greece,M,Males,UNK,Unknown,2024,0
EL,Greece,M,Males,UNK,Unknown,2025,0
ES,Spain,M,Males,UNK,Unknown,2021,0
ES,Spain,M,Males,UNK,Unknown,2022,0
ES,Spain,M,Males,UNK,Unknown,2023,0
ES,Spain,M,Males,UNK,Unknown,2024,0
ES,Spain,M,Males,UNK,Unknown,2025,0
EU27_2020,European Union - 27 countries (from 2020),M,Males,UNK,Unknown,2021,5
EU27_2020,European Union - 27 countries (from 2020),M,Males,UNK,Unknown,2022,0
EU27_2020,European Union - 27 countries (from 2020),M,Males,UNK,Unknown,2023,0
EU27_2020,European Union - 27 countries (from 2020),M,Males,UNK,Unknown,2024,0
EU27_2020,European Union - 27 countries (from 2020),M,Males,UNK,Unknown,2025,0
FI,Finland,M,Males,UNK,Unknown,2021,0
FI,Finland,M,Males,UNK,Unknown,2022,0
FI,Finland,M,Males,UNK,Unknown,2023,0
FI,Finland,M,Males,UNK,Unknown,2024,0
FI,Finland,M,Males,UNK,Unknown,2025,0
FR,France,M,Males,UNK,Unknown,2021,0
FR,France,M,Males,UNK,Unknown,2022,0
FR,France,M,Males,UNK,Unknown,2023,0
FR,France,M,Males,UNK,Unknown,2024,0
FR,France,M,Males,UNK,Unknown,2025,0
HR,Croatia,M,Males,UNK,Unknown,2021,0
HR,Croatia,M,Males,UNK,Unknown,2022,0
HR,Croatia,M,Males,UNK,Unknown,2023,0
HR,Croatia,M,Males,UNK,Unknown,2024,0
HR,Croatia,M,Males,UNK,Unknown,2025,0
HU,Hungary,M,Males,UNK,Unknown,2021,0
HU,Hungary,M,Males,UNK,Unknown,2022,0
HU,Hungary,M,Males,UNK,Unknown,2023,0
HU,Hungary,M,Males,UNK,Unknown,2024,0
HU,Hungary,M,Males,UNK,Unknown,2025,0
IE,Ireland,M,Males,UNK,Unknown,2021,0
IE,Ireland,M,Males,UNK,Unknown,2022,0
IE,Ireland,M,Males,UNK,Unknown,2023,0
IE,Ireland,M,Males,UNK,Unknown,2024,0
IE,Ireland,M,Males,UNK,Unknown,2025,0
IS,Iceland,M,Males,UNK,Unknown,2021,0
IS,Iceland,M,Males,UNK,Unknown,2022,0
IS,Iceland,M,Males,UNK,Unknown,2023,0
IS,Iceland,M,Males,UNK,Unknown,2024,0
IS,Iceland,M,Males,UNK,Unknown,2025,0
IT,Italy,M,Males,UNK,Unknown,2021,5
IT,Italy,M,Males,UNK,Unknown,2022,0
IT,Italy,M,Males,UNK,Unknown,2023,0
IT,Italy,M,Males,UNK,Unknown,2024,0
IT,Italy,M,Males,UNK,Unknown,2025,0
LI,Liechtenstein,M,Males,UNK,Unknown,2021,0
LI,Liechtenstein,M,Males,UNK,Unknown,2022,0
LI,Liechtenstein,M,Males,UNK,Unknown,2023,0
LI,Liechtenstein,M,Males,UNK,Unknown,2024,0
LI,Liechtenstein,M,Males,UNK,Unknown,2025,0
LT,Lithuania,M,Males,UNK,Unknown,2021,0
LT,Lithuania,M,Males,UNK,Unknown,2022,0
LT,Lithuania,M,Males,UNK,Unknown,2023,0
LT,Lithuania,M,Males,UNK,Unknown,2024,0
LT,Lithuania,M,Males,UNK,Unknown,2025,0
LU,Luxembourg,M,Males,UNK,Unknown,2021,0
LU,Luxembourg,M,Males,UNK,Unknown,2022,0
LU,Luxembourg,M,Males,UNK,Unknown,2023,0
LU,Luxembourg,M,Males,UNK,Unknown,2024,0
LU,Luxembourg,M,Males,UNK,Unknown,2025,0
LV,Latvia,M,Males,UNK,Unknown,2021,0
LV,Latvia,M,Males,UNK,Unknown,2022,0
LV,Latvia,M,Males,UNK,Unknown,2023,0
LV,Latvia,M,Males,UNK,Unknown,2024,0
LV,Latvia,M,Males,UNK,Unknown,2025,0
MT,Malta,M,Males,UNK,Unknown,2021,0
MT,Malta,M,Males,UNK,Unknown,2022,0
MT,Malta,M,Males,UNK,Unknown,2023,0
MT,Malta,M,Males,UNK,Unknown,2024,0
MT,Malta,M,Males,UNK,Unknown,2025,0
NL,Netherlands,M,Males,UNK,Unknown,2021,0
NL,Netherlands,M,Males,UNK,Unknown,2022,0
NL,Netherlands,M,Males,UNK,Unknown,2023,0
NL,Netherlands,M,Males,UNK,Unknown,2024,0
NL,Netherlands,M,Males,UNK,Unknown,2025,0
NO,Norway,M,Males,UNK,Unknown,2021,0
NO,Norway,M,Males,UNK,Unknown,2022,0
NO,Norway,M,Males,UNK,Unknown,2023,0
NO,Norway,M,Males,UNK,Unknown,2024,0
NO,Norway,M,Males,UNK,Unknown,2025,0
PL,Poland,M,Males,UNK,Unknown,2021,0
PL,Poland,M,Males,UNK,Unknown,2022,0
PL,Poland,M,Males,UNK,Unknown,2023,0
PL,Poland,M,Males,UNK,Unknown,2024,0
PL,Poland,M,Males,UNK,Unknown,2025,0
PT,Portugal,M,Males,UNK,Unknown,2021,0
PT,Portugal,M,Males,UNK,Unknown,2022,0
PT,Portugal,M,Males,UNK,Unknown,2023,0
PT,Portugal,M,Males,UNK,Unknown,2024,0
PT,Portugal,M,Males,UNK,Unknown,2025,0
RO,Romania,M,Males,UNK,Unknown,2021,0
RO,Romania,M,Males,UNK,Unknown,2022,0
RO,Romania,M,Males,UNK,Unknown,2023,0
RO,Romania,M,Males,UNK,Unknown,2024,0
RO,Romania,M,Males,UNK,Unknown,2025,0
SE,Sweden,M,Males,UNK,Unknown,2021,0
SE,Sweden,M,Males,UNK,Unknown,2022,0
SE,Sweden,M,Males,UNK,Unknown,2023,0
SE,Sweden,M,Males,UNK,Unknown,2024,0
SE,Sweden,M,Males,UNK,Unknown,2025,0
SI,Slovenia,M,Males,UNK,Unknown,2021,0
SI,Slovenia,M,Males,UNK,Unknown,2022,0
SI,Slovenia,M,Males,UNK,Unknown,2023,0
SI,Slovenia,M,Males,UNK,Unknown,2024,0
SI,Slovenia,M,Males,UNK,Unknown,2025,0
SK,Slovakia,M,Males,UNK,Unknown,2021,0
SK,Slovakia,M,Males,UNK,Unknown,2022,0
SK,Slovakia,M,Males,UNK,Unknown,2023,0
SK,Slovakia,M,Males,UNK,Unknown,2024,0
SK,Slovakia,M,Males,UNK,Unknown,2025,0
AT,Austria,M,Males,Y14-17,From 14 to 17 years,2021,0
AT,Austria,M,Males,Y14-17,From 14 to 17 years,2022,0
AT,Austria,M,Males,Y14-17,From 14 to 17 years,2023,0
AT,Austria,M,Males,Y14-17,From 14 to 17 years,2024,0
AT,Austria,M,Males,Y14-17,From 14 to 17 years,2025,0
BE,Belgium,M,Males,Y14-17,From 14 to 17 years,2021,60
BE,Belgium,M,Males,Y14-17,From 14 to 17 years,2022,5
BE,Belgium,M,Males,Y14-17,From 14 to 17 years,2023,15
BE,Belgium,M,Males,Y14-17,From 14 to 17 years,2024,25
BE,Belgium,M,Males,Y14-17,From 14 to 17 years,2025,0
BG,Bulgaria,M,Males,Y14-17,From 14 to 17 years,2021,0
BG,Bulgaria,M,Males,Y14-17,From 14 to 17 years,2022,0
BG,Bulgaria,M,Males,Y14-17,From 14 to 17 years,2023,0
BG,Bulgaria,M,Males,Y14-17,From 14 to 17 years,2024,5
BG,Bulgaria,M,Males,Y14-17,From 14 to 17 years,2025,0
CH,Switzerland,M,Males,Y14-17,From 14 to 17 years,2021,60
CH,Switzerland,M,Males,Y14-17,From 14 to 17 years,2022,40
CH,Switzerland,M,Males,Y14-17,From 14 to 17 years,2023,15
CH,Switzerland,M,Males,Y14-17,From 14 to 17 years,2024,0
CH,Switzerland,M,Males,Y14-17,From 14 to 17 years,2025,0
CY,Cyprus,M,Males,Y14-17,From 14 to 17 years,2021,0
CY,Cyprus,M,Males,Y14-17,From 14 to 17 years,2022,0
CY,Cyprus,M,Males,Y14-17,From 14 to 17 years,2023,0
CY,Cyprus,M,Males,Y14-17,From 14 to 17 years,2024,0
CY,Cyprus,M,Males,Y14-17,From 14 to 17 years,2025,0
CZ,Czechia,M,Males,Y14-17,From 14 to 17 years,2021,0
CZ,Czechia,M,Males,Y14-17,From 14 to 17 years,2022,0
CZ,Czechia,M,Males,Y14-17,From 14 to 17 years,2023,0
CZ,Czechia,M,Males,Y14-17,From 14 to 17 years,2024,0
CZ,Czechia,M,Males,Y14-17,From 14 to 17 years,2025,0
DE,Germany,M,Males,Y14-17,From 14 to 17 years,2021,315
DE,Germany,M,Males,Y14-17,From 14 to 17 years,2022,240
DE,Germany,M,Males,Y14-17,From 14 to 17 years,2023,285
DE,Germany,M,Males,Y14-17,From 14 to 17 years,2024,310
DE,Germany,M,Males,Y14-17,From 14 to 17 years,2025,105
DK,Denmark,M,Males,Y14-17,From 14 to 17 years,2021,5
DK,Denmark,M,Males,Y14-17,From 14 to 17 years,2022,15
DK,Denmark,M,Males,Y14-17,From 14 to 17 years,2023,10
DK,Denmark,M,Males,Y14-17,From 14 to 17 years,2024,0
DK,Denmark,M,Males,Y14-17,From 14 to 17 years,2025,25
EE,Estonia,M,Males,Y14-17,From 14 to 17 years,2021,0
EE,Estonia,M,Males,Y14-17,From 14 to 17 years,2022,0
EE,Estonia,M,Males,Y14-17,From 14 to 17 years,2023,0
EE,Estonia,M,Males,Y14-17,From 14 to 17 years,2024,0
EE,Estonia,M,Males,Y14-17,From 14 to 17 years,2025,0
EL,Greece,M,Males,Y14-17,From 14 to 17 years,2021,0
EL,Greece,M,Males,Y14-17,From 14 to 17 years,2022,0
EL,Greece,M,Males,Y14-17,From 14 to 17 years,2023,0
EL,Greece,M,Males,Y14-17,From 14 to 17 years,2024,0
EL,Greece,M,Males,Y14-17,From 14 to 17 years,2025,0
ES,Spain,M,Males,Y14-17,From 14 to 17 years,2021,20
ES,Spain,M,Males,Y14-17,From 14 to 17 years,2022,65
ES,Spain,M,Males,Y14-17,From 14 to 17 years,2023,80
ES,Spain,M,Males,Y14-17,From 14 to 17 years,2024,35
ES,Spain,M,Males,Y14-17,From 14 to 17 years,2025,45
EU27_2020,European Union - 27 countries (from 2020),M,Males,Y14-17,From 14 to 17 years,2021,1260
EU27_2020,European Union - 27 countries (from 2020),M,Males,Y14-17,From 14 to 17 years,2022,1025
EU27_2020,European Union - 27 countries (from 2020),M,Males,Y14-17,From 14 to 17 years,2023,830
EU27_2020,European Union - 27 countries (from 2020),M,Males,Y14-17,From 14 to 17 years,2024,675
EU27_2020,European Union - 27 countries (from 2020),M,Males,Y14-17,From 14 to 17 years,2025,570
FI,Finland,M,Males,Y14-17,From 14 to 17 years,2021,55
FI,Finland,M,Males,Y14-17,From 14 to 17 years,2022,75
FI,Finland,M,Males,Y14-17,From 14 to 17 years,2023,95
FI,Finland,M,Males,Y14-17,From 14 to 17 years,2024,45
FI,Finland,M,Males,Y14-17,From 14 to 17 years,2025,30
FR,France,M,Males,Y14-17,From 14 to 17 years,2021,100
FR,France,M,Males,Y14-17,From 14 to 17 years,2022,195
FR,France,M,Males,Y14-17,From 14 to 17 years,2023,200
FR,France,M,Males,Y14-17,From 14 to 17 years,2024,110
FR,France,M,Males,Y14-17,From 14 to 17 years,2025,195
HR,Croatia,M,Males,Y14-17,From 14 to 17 years,2021,0
HR,Croatia,M,Males,Y14-17,From 14 to 17 years,2022,0
HR,Croatia,M,Males,Y14-17,From 14 to 17 years,2023,0
HR,Croatia,M,Males,Y14-17,From 14 to 17 years,2024,0
HR,Croatia,M,Males,Y14-17,From 14 to 17 years,2025,0
HU,Hungary,M,Males,Y14-17,From 14 to 17 years,2021,0
HU,Hungary,M,Males,Y14-17,From 14 to 17 years,2022,0
HU,Hungary,M,Males,Y14-17,From 14 to 17 years,2023,0
HU,Hungary,M,Males,Y14-17,From 14 to 17 years,2024,0
HU,Hungary,M,Males,Y14-17,From 14 to 17 years,2025,0
IE,Ireland,M,Males,Y14-17,From 14 to 17 years,2021,15
IE,Ireland,M,Males,Y14-17,From 14 to 17 years,2022,20
IE,Ireland,M,Males,Y14-17,From 14 to 17 years,2023,5
IE,Ireland,M,Males,Y14-17,From 14 to 17 years,2024,10
IE,Ireland,M,Males,Y14-17,From 14 to 17 years,2025,20
IS,Iceland,M,Males,Y14-17,From 14 to 17 years,2021,5
IS,Iceland,M,Males,Y14-17,From 14 to 17 years,2022,0
IS,Iceland,M,Males,Y14-17,From 14 to 17 years,2023,0
IS,Iceland,M,Males,Y14-17,From 14 to 17 years,2024,0
IS,Iceland,M,Males,Y14-17,From 14 to 17 years,2025,0
IT,Italy,M,Males,Y14-17,From 14 to 17 years,2021,275
IT,Italy,M,Males,Y14-17,From 14 to 17 years,2022,40
IT,Italy,M,Males,Y14-17,From 14 to 17 years,2023,50
IT,Italy,M,Males,Y14-17,From 14 to 17 years,2024,45
IT,Italy,M,Males,Y14-17,From 14 to 17 years,2025,40
LI,Liechtenstein,M,Males,Y14-17,From 14 to 17 years,2021,0
LI,Liechtenstein,M,Males,Y14-17,From 14 to 17 years,2022,0
LI,Liechtenstein,M,Males,Y14-17,From 14 to 17 years,2023,0
LI,Liechtenstein,M,Males,Y14-17,From 14 to 17 years,2024,0
LI,Liechtenstein,M,Males,Y14-17,From 14 to 17 years,2025,0
LT,Lithuania,M,Males,Y14-17,From 14 to 17 years,2021,0
LT,Lithuania,M,Males,Y14-17,From 14 to 17 years,2022,0
LT,Lithuania,M,Males,Y14-17,From 14 to 17 years,2023,0
LT,Lithuania,M,Males,Y14-17,From 14 to 17 years,2024,0
LT,Lithuania,M,Males,Y14-17,From 14 to 17 years,2025,0
LU,Luxembourg,M,Males,Y14-17,From 14 to 17 years,2021,0
LU,Luxembourg,M,Males,Y14-17,From 14 to 17 years,2022,0
LU,Luxembourg,M,Males,Y14-17,From 14 to 17 years,2023,0
LU,Luxembourg,M,Males,Y14-17,From 14 to 17 years,2024,0
LU,Luxembourg,M,Males,Y14-17,From 14 to 17 years,2025,0
LV,Latvia,M,Males,Y14-17,From 14 to 17 years,2021,0
LV,Latvia,M,Males,Y14-17,From 14 to 17 years,2022,0
LV,Latvia,M,Males,Y14-17,From 14 to 17 years,2023,0
LV,Latvia,M,Males,Y14-17,From 14 to 17 years,2024,0
LV,Latvia,M,Males,Y14-17,From 14 to 17 years,2025,0
MT,Malta,M,Males,Y14-17,From 14 to 17 years,2021,0
MT,Malta,M,Males,Y14-17,From 14 to 17 years,2022,0
MT,Malta,M,Males,Y14-17,From 14 to 17 years,2023,0
MT,Malta,M,Males,Y14-17,From 14 to 17 years,2024,0
MT,Malta,M,Males,Y14-17,From 14 to 17 years,2025,0
NL,Netherlands,M,Males,Y14-17,From 14 to 17 years,2021,35
NL,Netherlands,M,Males,Y14-17,From 14 to 17 years,2022,75
NL,Netherlands,M,Males,Y14-17,From 14 to 17 years,2023,45
NL,Netherlands,M,Males,Y14-17,From 14 to 17 years,2024,60
NL,Netherlands,M,Males,Y14-17,From 14 to 17 years,2025,35
NO,Norway,M,Males,Y14-17,From 14 to 17 years,2021,175
NO,Norway,M,Males,Y14-17,From 14 to 17 years,2022,155
NO,Norway,M,Males,Y14-17,From 14 to 17 years,2023,120
NO,Norway,M,Males,Y14-17,From 14 to 17 years,2024,65
NO,Norway,M,Males,Y14-17,From 14 to 17 years,2025,25
PL,Poland,M,Males,Y14-17,From 14 to 17 years,2021,0
PL,Poland,M,Males,Y14-17,From 14 to 17 years,2022,0
PL,Poland,M,Males,Y14-17,From 14 to 17 years,2023,0
PL,Poland,M,Males,Y14-17,From 14 to 17 years,2024,0
PL,Poland,M,Males,Y14-17,From 14 to 17 years,2025,0
PT,Portugal,M,Males,Y14-17,From 14 to 17 years,2021,0
PT,Portugal,M,Males,Y14-17,From 14 to 17 years,2022,0
PT,Portugal,M,Males,Y14-17,From 14 to 17 years,2023,0
PT,Portugal,M,Males,Y14-17,From 14 to 17 years,2024,0
PT,Portugal,M,Males,Y14-17,From 14 to 17 years,2025,15
RO,Romania,M,Males,Y14-17,From 14 to 17 years,2021,5
RO,Romania,M,Males,Y14-17,From 14 to 17 years,2022,5
RO,Romania,M,Males,Y14-17,From 14 to 17 years,2023,10
RO,Romania,M,Males,Y14-17,From 14 to 17 years,2024,0
RO,Romania,M,Males,Y14-17,From 14 to 17 years,2025,10
SE,Sweden,M,Males,Y14-17,From 14 to 17 years,2021,370
SE,Sweden,M,Males,Y14-17,From 14 to 17 years,2022,295
SE,Sweden,M,Males,Y14-17,From 14 to 17 years,2023,25
SE,Sweden,M,Males,Y14-17,From 14 to 17 years,2024,30
SE,Sweden,M,Males,Y14-17,From 14 to 17 years,2025,50
SI,Slovenia,M,Males,Y14-17,From 14 to 17 years,2021,0
SI,Slovenia,M,Males,Y14-17,From 14 to 17 years,2022,0
SI,Slovenia,M,Males,Y14-17,From 14 to 17 years,2023,0
SI,Slovenia,M,Males,Y14-17,From 14 to 17 years,2024,0
SI,Slovenia,M,Males,Y14-17,From 14 to 17 years,2025,0
SK,Slovakia,M,Males,Y14-17,From 14 to 17 years,2021,0
SK,Slovakia,M,Males,Y14-17,From 14 to 17 years,2022,0
SK,Slovakia,M,Males,Y14-17,From 14 to 17 years,2023,0
SK,Slovakia,M,Males,Y14-17,From 14 to 17 years,2024,0
SK,Slovakia,M,Males,Y14-17,From 14 to 17 years,2025,0
AT,Austria,M,Males,Y18-34,From 18 to 34 years,2021,0
AT,Austria,M,Males,Y18-34,From 18 to 34 years,2022,0
AT,Austria,M,Males,Y18-34,From 18 to 34 years,2023,0
AT,Austria,M,Males,Y18-34,From 18 to 34 years,2024,0
AT,Austria,M,Males,Y18-34,From 18 to 34 years,2025,0
BE,Belgium,M,Males,Y18-34,From 18 to 34 years,2021,140
BE,Belgium,M,Males,Y18-34,From 18 to 34 years,2022,5
BE,Belgium,M,Males,Y18-34,From 18 to 34 years,2023,60
BE,Belgium,M,Males,Y18-34,From 18 to 34 years,2024,120
BE,Belgium,M,Males,Y18-34,From 18 to 34 years,2025,5
BG,Bulgaria,M,Males,Y18-34,From 18 to 34 years,2021,0
BG,Bulgaria,M,Males,Y18-34,From 18 to 34 years,2022,0
BG,Bulgaria,M,Males,Y18-34,From 18 to 34 years,2023,0
BG,Bulgaria,M,Males,Y18-34,From 18 to 34 years,2024,0
BG,Bulgaria,M,Males,Y18-34,From 18 to 34 years,2025,5
CH,Switzerland,M,Males,Y18-34,From 18 to 34 years,2021,120
CH,Switzerland,M,Males,Y18-34,From 18 to 34 years,2022,65
CH,Switzerland,M,Males,Y18-34,From 18 to 34 years,2023,40
CH,Switzerland,M,Males,Y18-34,From 18 to 34 years,2024,0
CH,Switzerland,M,Males,Y18-34,From 18 to 34 years,2025,5
CY,Cyprus,M,Males,Y18-34,From 18 to 34 years,2021,0
CY,Cyprus,M,Males,Y18-34,From 18 to 34 years,2022,0
CY,Cyprus,M,Males,Y18-34,From 18 to 34 years,2023,0
CY,Cyprus,M,Males,Y18-34,From 18 to 34 years,2024,0
CY,Cyprus,M,Males,Y18-34,From 18 to 34 years,2025,0
CZ,Czechia,M,Males,Y18-34,From 18 to 34 years,2021,0
CZ,Czechia,M,Males,Y18-34,From 18 to 34 years,2022,0
CZ,Czechia,M,Males,Y18-34,From 18 to 34 years,2023,0
CZ,Czechia,M,Males,Y18-34,From 18 to 34 years,2024,0
CZ,Czechia,M,Males,Y18-34,From 18 to 34 years,2025,0
DE,Germany,M,Males,Y18-34,From 18 to 34 years,2021,550
DE,Germany,M,Males,Y18-34,From 18 to 34 years,2022,495
DE,Germany,M,Males,Y18-34,From 18 to 34 years,2023,680
DE,Germany,M,Males,Y18-34,From 18 to 34 years,2024,750
DE,Germany,M,Males,Y18-34,From 18 to 34 years,2025,325
DK,Denmark,M,Males,Y18-34,From 18 to 34 years,2021,0
DK,Denmark,M,Males,Y18-34,From 18 to 34 years,2022,5
DK,Denmark,M,Males,Y18-34,From 18 to 34 years,2023,5
DK,Denmark,M,Males,Y18-34,From 18 to 34 years,2024,5
DK,Denmark,M,Males,Y18-34,From 18 to 34 years,2025,15
EE,Estonia,M,Males,Y18-34,From 18 to 34 years,2021,0
EE,Estonia,M,Males,Y18-34,From 18 to 34 years,2022,0
EE,Estonia,M,Males,Y18-34,From 18 to 34 years,2023,0
EE,Estonia,M,Males,Y18-34,From 18 to 34 years,2024,0
EE,Estonia,M,Males,Y18-34,From 18 to 34 years,2025,0
EL,Greece,M,Males,Y18-34,From 18 to 34 years,2021,0
EL,Greece,M,Males,Y18-34,From 18 to 34 years,2022,0
EL,Greece,M,Males,Y18-34,From 18 to 34 years,2023,0
EL,Greece,M,Males,Y18-34,From 18 to 34 years,2024,0
EL,Greece,M,Males,Y18-34,From 18 to 34 years,2025,0
ES,Spain,M,Males,Y18-34,From 18 to 34 years,2021,70
ES,Spain,M,Males,Y18-34,From 18 to 34 years,2022,120
ES,Spain,M,Males,Y18-34,From 18 to 34 years,2023,135
ES,Spain,M,Males,Y18-34,From 18 to 34 years,2024,105
ES,Spain,M,Males,Y18-34,From 18 to 34 years,2025,155
EU27_2020,European Union - 27 countries (from 2020),M,Males,Y18-34,From 18 to 34 years,2021,4480
EU27_2020,European Union - 27 countries (from 2020),M,Males,Y18-34,From 18 to 34 years,2022,2750
EU27_2020,European Union - 27 countries (from 2020),M,Males,Y18-34,From 18 to 34 years,2023,1915
EU27_2020,European Union - 27 countries (from 2020),M,Males,Y18-34,From 18 to 34 years,2024,2015
EU27_2020,European Union - 27 countries (from 2020),M,Males,Y18-34,From 18 to 34 years,2025,1385
FI,Finland,M,Males,Y18-34,From 18 to 34 years,2021,155
FI,Finland,M,Males,Y18-34,From 18 to 34 years,2022,220
FI,Finland,M,Males,Y18-34,From 18 to 34 years,2023,175
FI,Finland,M,Males,Y18-34,From 18 to 34 years,2024,95
FI,Finland,M,Males,Y18-34,From 18 to 34 years,2025,75
FR,France,M,Males,Y18-34,From 18 to 34 years,2021,295
FR,France,M,Males,Y18-34,From 18 to 34 years,2022,430
FR,France,M,Males,Y18-34,From 18 to 34 years,2023,360
FR,France,M,Males,Y18-34,From 18 to 34 years,2024,340
FR,France,M,Males,Y18-34,From 18 to 34 years,2025,395
HR,Croatia,M,Males,Y18-34,From 18 to 34 years,2021,0
HR,Croatia,M,Males,Y18-34,From 18 to 34 years,2022,0
HR,Croatia,M,Males,Y18-34,From 18 to 34 years,2023,0
HR,Croatia,M,Males,Y18-34,From 18 to 34 years,2024,0
HR,Croatia,M,Males,Y18-34,From 18 to 34 years,2025,0
HU,Hungary,M,Males,Y18-34,From 18 to 34 years,2021,0
HU,Hungary,M,Males,Y18-34,From 18 to 34 years,2022,0
HU,Hungary,M,Males,Y18-34,From 18 to 34 years,2023,0
HU,Hungary,M,Males,Y18-34,From 18 to 34 years,2024,0
HU,Hungary,M,Males,Y18-34,From 18 to 34 years,2025,0
IE,Ireland,M,Males,Y18-34,From 18 to 34 years,2021,90
IE,Ireland,M,Males,Y18-34,From 18 to 34 years,2022,40
IE,Ireland,M,Males,Y18-34,From 18 to 34 years,2023,10
IE,Ireland,M,Males,Y18-34,From 18 to 34 years,2024,25
IE,Ireland,M,Males,Y18-34,From 18 to 34 years,2025,30
IS,Iceland,M,Males,Y18-34,From 18 to 34 years,2021,0
IS,Iceland,M,Males,Y18-34,From 18 to 34 years,2022,0
IS,Iceland,M,Males,Y18-34,From 18 to 34 years,2023,5
IS,Iceland,M,Males,Y18-34,From 18 to 34 years,2024,0
IS,Iceland,M,Males,Y18-34,From 18 to 34 years,2025,0
IT,Italy,M,Males,Y18-34,From 18 to 34 years,2021,2175
IT,Italy,M,Males,Y18-34,From 18 to 34 years,2022,465
IT,Italy,M,Males,Y18-34,From 18 to 34 years,2023,300
IT,Italy,M,Males,Y18-34,From 18 to 34 years,2024,420
IT,Italy,M,Males,Y18-34,From 18 to 34 years,2025,165
LI,Liechtenstein,M,Males,Y18-34,From 18 to 34 years,2021,0
LI,Liechtenstein,M,Males,Y18-34,From 18 to 34 years,2022,0
LI,Liechtenstein,M,Males,Y18-34,From 18 to 34 years,2023,0
LI,Liechtenstein,M,Males,Y18-34,From 18 to 34 years,2024,0
LI,Liechtenstein,M,Males,Y18-34,From 18 to 34 years,2025,0
LT,Lithuania,M,Males,Y18-34,From 18 to 34 years,2021,0
LT,Lithuania,M,Males,Y18-34,From 18 to 34 years,2022,0
LT,Lithuania,M,Males,Y18-34,From 18 to 34 years,2023,0
LT,Lithuania,M,Males,Y18-34,From 18 to 34 years,2024,0
LT,Lithuania,M,Males,Y18-34,From 18 to 34 years,2025,0
LU,Luxembourg,M,Males,Y18-34,From 18 to 34 years,2021,0
LU,Luxembourg,M,Males,Y18-34,From 18 to 34 years,2022,0
LU,Luxembourg,M,Males,Y18-34,From 18 to 34 years,2023,0
LU,Luxembourg,M,Males,Y18-34,From 18 to 34 years,2024,0
LU,Luxembourg,M,Males,Y18-34,From 18 to 34 years,2025,0
